index,time,uuid,rssi
118,1627788815.114426,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
119,1627788815.3919513,80b970d7-6e39-45a6-81c9-9a312d21e009,-73
120,1627788815.52473,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
121,1627788815.6581466,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
122,1627788815.7985184,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
123,1627788815.928149,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
124,1627788816.0614202,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
125,1627788816.2007167,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
126,1627788816.3372366,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
127,1627788816.4669192,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
128,1627788816.608521,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
129,1627788816.7369483,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
130,1627788816.8677173,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
131,1627788817.0009224,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
132,1627788817.1339667,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
133,1627788817.4134865,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
134,1627788817.5468931,80b970d7-6e39-45a6-81c9-9a312d21e009,-73
135,1627788817.6814141,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
136,1627788817.943995,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
137,1627788818.216523,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
138,1627788818.3497531,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
139,1627788818.480693,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
140,1627788818.6114857,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
141,1627788818.7422872,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
142,1627788818.876469,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
143,1627788819.14773,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
144,1627788819.2797487,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
145,1627788819.4152167,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
146,1627788819.546124,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
147,1627788819.6769283,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
148,1627788819.809008,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
149,1627788819.944403,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
150,1627788820.0764475,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
151,1627788820.2109296,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
152,1627788820.3502097,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
153,1627788820.4809139,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
154,1627788820.6202137,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
155,1627788820.7544177,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
156,1627788820.8947604,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
157,1627788821.0281708,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
158,1627788821.1697762,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
159,1627788821.2994256,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
160,1627788821.440928,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
161,1627788821.5739658,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
162,1627788821.7072628,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
163,1627788821.8394363,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
164,1627788821.9735076,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
165,1627788822.1094172,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
166,1627788822.2447596,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
167,1627788822.3769689,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
168,1627788822.5161047,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
169,1627788822.6552382,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
170,1627788822.794426,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
171,1627788822.9252393,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
172,1627788823.0644293,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
173,1627788823.2002478,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
174,1627788823.3344407,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
175,1627788823.4714289,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
176,1627788823.6061342,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
177,1627788823.7435453,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
178,1627788823.8782244,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
179,1627788824.019751,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
180,1627788824.1589901,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
181,1627788824.2969224,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
182,1627788824.4372642,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
183,1627788824.5740094,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
184,1627788824.7122808,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
185,1627788824.8489637,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
186,1627788825.1140227,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
187,1627788825.2523615,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
188,1627788825.3807209,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
189,1627788825.516139,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
190,1627788825.6481738,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
191,1627788825.786039,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
192,1627788825.9143941,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
193,1627788826.0464778,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
194,1627788826.311984,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
195,1627788826.4414108,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
196,1627788826.5781124,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
197,1627788826.7160318,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
198,1627788826.8505955,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
199,1627788826.9883132,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
200,1627788827.121957,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
201,1627788827.3939517,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
202,1627788827.532316,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
203,1627788827.6619785,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
204,1627788827.8023534,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
205,1627788827.9319818,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
206,1627788828.0683606,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
207,1627788828.206496,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
208,1627788828.3456306,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
209,1627788828.4870548,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
210,1627788828.6219785,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
211,1627788828.7595992,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
212,1627788828.8952665,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
213,1627788829.0343235,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
214,1627788829.1665254,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
215,1627788829.3008144,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
216,1627788829.4389524,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
217,1627788829.569551,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
218,1627788829.7005713,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
219,1627788829.8314462,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
220,1627788829.962274,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
221,1627788830.0989354,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
222,1627788830.3651779,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
223,1627788830.7755678,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
224,1627788830.915879,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
225,1627788831.0480814,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
226,1627788831.4514315,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
227,1627788831.5893514,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
228,1627788831.728307,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
229,1627788831.8651884,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
230,1627788831.9958944,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
231,1627788832.135176,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
232,1627788832.2658587,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
233,1627788832.403927,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
234,1627788832.683279,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
235,1627788832.8205724,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
236,1627788832.9622543,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
237,1627788833.09519,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
238,1627788833.2283273,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
239,1627788833.3677492,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
240,1627788833.505593,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
241,1627788833.6392229,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
242,1627788833.7780976,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
243,1627788833.9170666,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
244,1627788834.0480845,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
245,1627788834.1858313,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
246,1627788834.3155844,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
247,1627788834.4558742,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
248,1627788834.5906484,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
249,1627788834.7245567,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
250,1627788834.8593872,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
251,1627788834.9959176,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
252,1627788835.1293836,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
253,1627788835.2671432,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
254,1627788835.4065342,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
255,1627788835.545658,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
256,1627788835.6859653,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
257,1627788835.8220396,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
258,1627788835.9571362,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
259,1627788836.094011,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
260,1627788836.230876,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
261,1627788836.3702922,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
262,1627788836.5043833,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
263,1627788836.6389368,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
264,1627788836.77806,80b970d7-6e39-45a6-81c9-9a312d21e009,-75
265,1627788836.9170647,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
266,1627788837.0518615,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
267,1627788837.3239286,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
268,1627788837.4622824,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
269,1627788837.6001842,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
270,1627788837.8745904,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
271,1627788838.0118508,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
272,1627788838.1496825,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
273,1627788838.2819204,80b970d7-6e39-45a6-81c9-9a312d21e009,-74
274,1627788838.549479,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
275,1627788838.8169124,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
276,1627788838.9583817,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
277,1627788839.0940256,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
278,1627788839.232311,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
279,1627788839.371478,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
280,1627788839.5101762,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
281,1627788839.6466975,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
282,1627788839.7827039,80b970d7-6e39-45a6-81c9-9a312d21e009,-72
283,1627788839.915439,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
284,1627788840.0528057,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
285,1627788840.1891198,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
286,1627788840.3284757,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
287,1627788840.4622707,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
288,1627788840.5918965,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
289,1627788840.731592,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
290,1627788840.8601367,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
291,1627788840.9902344,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
292,1627788841.1208107,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
293,1627788841.2598083,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
294,1627788841.391643,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
295,1627788841.5312102,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
296,1627788841.7982938,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
297,1627788841.9365406,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
298,1627788842.0698626,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
299,1627788842.20777,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
300,1627788842.3386078,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
301,1627788842.475259,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
302,1627788842.607393,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
303,1627788842.743164,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
304,1627788842.881123,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
305,1627788843.0132225,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
306,1627788843.150941,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
307,1627788843.2873132,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
308,1627788843.4263065,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
309,1627788843.5548751,80b970d7-6e39-45a6-81c9-9a312d21e009,-73
310,1627788843.693677,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
311,1627788843.8323462,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
312,1627788843.968662,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
313,1627788844.1061144,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
314,1627788844.2431183,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
315,1627788844.3747766,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
316,1627788844.5105422,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
317,1627788844.6401591,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
318,1627788844.9064746,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
319,1627788845.0373135,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
320,1627788845.171755,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
321,1627788845.304763,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
322,1627788845.5747657,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
323,1627788845.8473034,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
324,1627788845.9831076,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
325,1627788846.1114185,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
326,1627788846.2417924,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
327,1627788846.3746681,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
328,1627788846.510532,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
329,1627788846.645991,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
330,1627788846.7837057,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
331,1627788846.918409,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
332,1627788847.0561707,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
333,1627788847.1872773,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
334,1627788847.3205307,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
335,1627788847.5880287,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
336,1627788847.718651,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
337,1627788847.8568192,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
338,1627788847.9899113,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
339,1627788848.1266878,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
340,1627788848.2610748,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
341,1627788848.3921485,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
342,1627788848.5260527,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
343,1627788848.665482,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
344,1627788848.8025258,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
345,1627788848.9309342,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
346,1627788849.0614572,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
347,1627788849.1969209,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
348,1627788849.4656556,80b970d7-6e39-45a6-81c9-9a312d21e009,-71
349,1627788849.604654,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
350,1627788849.73566,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
