index,time,uuid,rssi
239,1627789616.1591961,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
240,1627789616.290043,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
241,1627789616.4266825,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
242,1627789616.5624506,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
243,1627789616.6911902,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
244,1627789616.8275235,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
245,1627789616.961189,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
246,1627789617.100055,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
247,1627789617.2299318,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
248,1627789617.3687935,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
249,1627789617.5079505,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
250,1627789617.6449342,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
251,1627789617.775419,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
252,1627789617.9088085,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
253,1627789618.0424116,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
254,1627789618.3216536,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
255,1627789618.4574997,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
256,1627789618.5987968,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
257,1627789618.731192,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
258,1627789618.861676,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
259,1627789618.9975276,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
260,1627789619.1388464,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
261,1627789619.271203,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
262,1627789619.405054,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
263,1627789619.665432,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
264,1627789619.7988048,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
265,1627789619.9367156,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
266,1627789620.2104208,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
267,1627789620.3499296,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
268,1627789620.4887862,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
269,1627789620.6237013,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
270,1627789620.757527,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
271,1627789620.8937101,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
272,1627789621.0263038,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
273,1627789621.1622858,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
274,1627789621.2987819,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
275,1627789621.4274175,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
276,1627789621.5650816,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
277,1627789621.699925,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
278,1627789621.8350267,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
279,1627789621.9699,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
280,1627789622.1087718,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
281,1627789622.2386537,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
282,1627789622.3775063,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
283,1627789622.5154479,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
284,1627789622.786673,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
285,1627789623.0650218,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
286,1627789623.3291793,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
287,1627789623.4600239,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
288,1627789623.5966687,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
289,1627789623.728784,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
290,1627789623.8666797,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
291,1627789624.0049443,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
292,1627789624.1404386,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
293,1627789624.2774453,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
294,1627789624.4104395,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
295,1627789624.5486717,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
296,1627789624.6829593,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
297,1627789624.8174222,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
298,1627789624.9587708,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
299,1627789625.0874064,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
300,1627789625.2275267,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
301,1627789625.3561878,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
302,1627789625.4929583,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
303,1627789625.760428,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
304,1627789625.8961937,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
305,1627789626.037513,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
306,1627789626.166175,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
307,1627789626.3075178,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
308,1627789626.437413,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
309,1627789626.5729625,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
310,1627789626.7061486,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
311,1627789626.840422,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
312,1627789626.9712534,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
313,1627789627.1104274,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
314,1627789627.24618,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
315,1627789627.3862586,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
316,1627789627.5237043,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
317,1627789627.656243,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
318,1627789627.7936943,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
319,1627789628.0679357,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
320,1627789628.2013116,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
321,1627789628.3299146,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
322,1627789628.4687743,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
323,1627789628.5974147,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
324,1627789628.7279415,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
325,1627789629.000491,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
326,1627789629.1386948,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
327,1627789629.2716808,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
328,1627789629.4024537,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
329,1627789629.5404341,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
330,1627789629.6761687,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
331,1627789629.815017,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
332,1627789630.07669,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
333,1627789630.2075648,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
334,1627789630.3399215,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
335,1627789630.4729674,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
336,1627789630.6049218,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
337,1627789630.7429702,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
338,1627789630.8811796,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
339,1627789631.0187802,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
340,1627789631.1486666,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
341,1627789631.2792158,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
342,1627789631.4124365,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
343,1627789631.545434,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
344,1627789631.820444,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
345,1627789631.9549375,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
346,1627789632.086699,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
347,1627789632.2200224,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
348,1627789632.3591924,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
349,1627789632.6223464,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
350,1627789632.760032,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
