index,time,uuid,rssi
782,1626945042,96d86360-21c8-4568-ab47-94c430d7961b,-68
788,1626945042,96d86360-21c8-4568-ab47-94c430d7961b,-69
792,1626945043,96d86360-21c8-4568-ab47-94c430d7961b,-83
805,1626945043,96d86360-21c8-4568-ab47-94c430d7961b,-81
808,1626945043,96d86360-21c8-4568-ab47-94c430d7961b,-69
822,1626945044,96d86360-21c8-4568-ab47-94c430d7961b,-70
830,1626945044,96d86360-21c8-4568-ab47-94c430d7961b,-68
844,1626945045,96d86360-21c8-4568-ab47-94c430d7961b,-69
857,1626945045,96d86360-21c8-4568-ab47-94c430d7961b,-69
864,1626945046,96d86360-21c8-4568-ab47-94c430d7961b,-80
868,1626945046,96d86360-21c8-4568-ab47-94c430d7961b,-69
876,1626945046,96d86360-21c8-4568-ab47-94c430d7961b,-70
884,1626945046,96d86360-21c8-4568-ab47-94c430d7961b,-70
890,1626945047,96d86360-21c8-4568-ab47-94c430d7961b,-71
896,1626945047,96d86360-21c8-4568-ab47-94c430d7961b,-70
902,1626945047,96d86360-21c8-4568-ab47-94c430d7961b,-69
909,1626945047,96d86360-21c8-4568-ab47-94c430d7961b,-70
935,1626945049,96d86360-21c8-4568-ab47-94c430d7961b,-69
947,1626945049,96d86360-21c8-4568-ab47-94c430d7961b,-69
961,1626945050,96d86360-21c8-4568-ab47-94c430d7961b,-79
970,1626945050,96d86360-21c8-4568-ab47-94c430d7961b,-70
977,1626945050,96d86360-21c8-4568-ab47-94c430d7961b,-70
985,1626945051,96d86360-21c8-4568-ab47-94c430d7961b,-70
994,1626945051,96d86360-21c8-4568-ab47-94c430d7961b,-69
999,1626945051,96d86360-21c8-4568-ab47-94c430d7961b,-82
1013,1626945052,96d86360-21c8-4568-ab47-94c430d7961b,-70
1020,1626945052,96d86360-21c8-4568-ab47-94c430d7961b,-79
1027,1626945052,96d86360-21c8-4568-ab47-94c430d7961b,-70
1031,1626945052,96d86360-21c8-4568-ab47-94c430d7961b,-82
1035,1626945053,96d86360-21c8-4568-ab47-94c430d7961b,-70
1044,1626945053,96d86360-21c8-4568-ab47-94c430d7961b,-70
1052,1626945053,96d86360-21c8-4568-ab47-94c430d7961b,-70
1060,1626945054,96d86360-21c8-4568-ab47-94c430d7961b,-70
1082,1626945055,96d86360-21c8-4568-ab47-94c430d7961b,-70
1101,1626945055,96d86360-21c8-4568-ab47-94c430d7961b,-69
1140,1626945057,96d86360-21c8-4568-ab47-94c430d7961b,-85
1148,1626945057,96d86360-21c8-4568-ab47-94c430d7961b,-70
1195,1626945059,96d86360-21c8-4568-ab47-94c430d7961b,-70
1202,1626945060,96d86360-21c8-4568-ab47-94c430d7961b,-68
1210,1626945060,96d86360-21c8-4568-ab47-94c430d7961b,-70
1235,1626945061,96d86360-21c8-4568-ab47-94c430d7961b,-70
1247,1626945062,96d86360-21c8-4568-ab47-94c430d7961b,-70
1261,1626945062,96d86360-21c8-4568-ab47-94c430d7961b,-70
1274,1626945063,96d86360-21c8-4568-ab47-94c430d7961b,-69
1293,1626945064,96d86360-21c8-4568-ab47-94c430d7961b,-69
1308,1626945064,96d86360-21c8-4568-ab47-94c430d7961b,-70
1316,1626945064,96d86360-21c8-4568-ab47-94c430d7961b,-70
1324,1626945065,96d86360-21c8-4568-ab47-94c430d7961b,-83
1328,1626945065,96d86360-21c8-4568-ab47-94c430d7961b,-70
1336,1626945065,96d86360-21c8-4568-ab47-94c430d7961b,-69
1341,1626945065,96d86360-21c8-4568-ab47-94c430d7961b,-69
1348,1626945066,96d86360-21c8-4568-ab47-94c430d7961b,-69
1353,1626945066,96d86360-21c8-4568-ab47-94c430d7961b,-69
1379,1626945067,96d86360-21c8-4568-ab47-94c430d7961b,-69
1386,1626945068,96d86360-21c8-4568-ab47-94c430d7961b,-68
1404,1626945068,96d86360-21c8-4568-ab47-94c430d7961b,-70
1412,1626945069,96d86360-21c8-4568-ab47-94c430d7961b,-70
1421,1626945069,96d86360-21c8-4568-ab47-94c430d7961b,-69
1433,1626945070,96d86360-21c8-4568-ab47-94c430d7961b,-70
1453,1626945070,96d86360-21c8-4568-ab47-94c430d7961b,-70
1457,1626945071,96d86360-21c8-4568-ab47-94c430d7961b,-69
1463,1626945071,96d86360-21c8-4568-ab47-94c430d7961b,-68
1470,1626945071,96d86360-21c8-4568-ab47-94c430d7961b,-69
1478,1626945071,96d86360-21c8-4568-ab47-94c430d7961b,-68
1498,1626945072,96d86360-21c8-4568-ab47-94c430d7961b,-69
1510,1626945073,96d86360-21c8-4568-ab47-94c430d7961b,-69
1517,1626945073,96d86360-21c8-4568-ab47-94c430d7961b,-69
1558,1626945075,96d86360-21c8-4568-ab47-94c430d7961b,-68
1566,1626945075,96d86360-21c8-4568-ab47-94c430d7961b,-68
1615,1626945077,96d86360-21c8-4568-ab47-94c430d7961b,-70
1621,1626945077,96d86360-21c8-4568-ab47-94c430d7961b,-69
1635,1626945078,96d86360-21c8-4568-ab47-94c430d7961b,-67
1642,1626945078,96d86360-21c8-4568-ab47-94c430d7961b,-68
1690,1626945080,96d86360-21c8-4568-ab47-94c430d7961b,-68
1696,1626945081,96d86360-21c8-4568-ab47-94c430d7961b,-68
1705,1626945081,96d86360-21c8-4568-ab47-94c430d7961b,-68
1734,1626945082,96d86360-21c8-4568-ab47-94c430d7961b,-67
1747,1626945083,96d86360-21c8-4568-ab47-94c430d7961b,-67
1757,1626945083,96d86360-21c8-4568-ab47-94c430d7961b,-67
1763,1626945084,96d86360-21c8-4568-ab47-94c430d7961b,-68
1768,1626945084,96d86360-21c8-4568-ab47-94c430d7961b,-81
1780,1626945084,96d86360-21c8-4568-ab47-94c430d7961b,-69
1788,1626945084,96d86360-21c8-4568-ab47-94c430d7961b,-68
1825,1626945086,96d86360-21c8-4568-ab47-94c430d7961b,-68
1841,1626945087,96d86360-21c8-4568-ab47-94c430d7961b,-68
1852,1626945087,96d86360-21c8-4568-ab47-94c430d7961b,-68
1855,1626945087,96d86360-21c8-4568-ab47-94c430d7961b,-69
1862,1626945088,96d86360-21c8-4568-ab47-94c430d7961b,-68
1878,1626945089,96d86360-21c8-4568-ab47-94c430d7961b,-68
1887,1626945089,96d86360-21c8-4568-ab47-94c430d7961b,-68
1897,1626945089,96d86360-21c8-4568-ab47-94c430d7961b,-68
1925,1626945091,96d86360-21c8-4568-ab47-94c430d7961b,-67
1949,1626945092,96d86360-21c8-4568-ab47-94c430d7961b,-67
1962,1626945092,96d86360-21c8-4568-ab47-94c430d7961b,-68
1969,1626945093,96d86360-21c8-4568-ab47-94c430d7961b,-68
1975,1626945093,96d86360-21c8-4568-ab47-94c430d7961b,-68
2001,1626945094,96d86360-21c8-4568-ab47-94c430d7961b,-69
2006,1626945094,96d86360-21c8-4568-ab47-94c430d7961b,-68
2015,1626945095,96d86360-21c8-4568-ab47-94c430d7961b,-68
2029,1626945095,96d86360-21c8-4568-ab47-94c430d7961b,-67
2041,1626945096,96d86360-21c8-4568-ab47-94c430d7961b,-68
2067,1626945097,96d86360-21c8-4568-ab47-94c430d7961b,-68
2081,1626945097,96d86360-21c8-4568-ab47-94c430d7961b,-68
2088,1626945098,96d86360-21c8-4568-ab47-94c430d7961b,-68
2095,1626945098,96d86360-21c8-4568-ab47-94c430d7961b,-68
2109,1626945098,96d86360-21c8-4568-ab47-94c430d7961b,-68
2116,1626945099,96d86360-21c8-4568-ab47-94c430d7961b,-68
2123,1626945099,96d86360-21c8-4568-ab47-94c430d7961b,-69
2128,1626945099,96d86360-21c8-4568-ab47-94c430d7961b,-69
2138,1626945100,96d86360-21c8-4568-ab47-94c430d7961b,-69
2145,1626945100,96d86360-21c8-4568-ab47-94c430d7961b,-68
2161,1626945101,96d86360-21c8-4568-ab47-94c430d7961b,-70
2189,1626945102,96d86360-21c8-4568-ab47-94c430d7961b,-69
2196,1626945102,96d86360-21c8-4568-ab47-94c430d7961b,-70
2199,1626945103,96d86360-21c8-4568-ab47-94c430d7961b,-79
2201,1626945103,96d86360-21c8-4568-ab47-94c430d7961b,-70
2215,1626945103,96d86360-21c8-4568-ab47-94c430d7961b,-70
2222,1626945104,96d86360-21c8-4568-ab47-94c430d7961b,-69
2226,1626945104,96d86360-21c8-4568-ab47-94c430d7961b,-82
2246,1626945105,96d86360-21c8-4568-ab47-94c430d7961b,-70
2264,1626945105,96d86360-21c8-4568-ab47-94c430d7961b,-68
2270,1626945106,96d86360-21c8-4568-ab47-94c430d7961b,-69
2275,1626945106,96d86360-21c8-4568-ab47-94c430d7961b,-70
2282,1626945106,96d86360-21c8-4568-ab47-94c430d7961b,-69
2296,1626945107,96d86360-21c8-4568-ab47-94c430d7961b,-69
2302,1626945107,96d86360-21c8-4568-ab47-94c430d7961b,-69
2307,1626945107,96d86360-21c8-4568-ab47-94c430d7961b,-68
2312,1626945108,96d86360-21c8-4568-ab47-94c430d7961b,-71
2317,1626945108,96d86360-21c8-4568-ab47-94c430d7961b,-70
2321,1626945108,96d86360-21c8-4568-ab47-94c430d7961b,-79
2331,1626945109,96d86360-21c8-4568-ab47-94c430d7961b,-70
2338,1626945109,96d86360-21c8-4568-ab47-94c430d7961b,-69
2342,1626945109,96d86360-21c8-4568-ab47-94c430d7961b,-77
2369,1626945110,96d86360-21c8-4568-ab47-94c430d7961b,-69
2373,1626945111,96d86360-21c8-4568-ab47-94c430d7961b,-78
2382,1626945111,96d86360-21c8-4568-ab47-94c430d7961b,-69
2404,1626945112,96d86360-21c8-4568-ab47-94c430d7961b,-69
2410,1626945112,96d86360-21c8-4568-ab47-94c430d7961b,-69
2416,1626945112,96d86360-21c8-4568-ab47-94c430d7961b,-70
2421,1626945113,96d86360-21c8-4568-ab47-94c430d7961b,-69
2427,1626945113,96d86360-21c8-4568-ab47-94c430d7961b,-70
2433,1626945113,96d86360-21c8-4568-ab47-94c430d7961b,-70
2441,1626945113,96d86360-21c8-4568-ab47-94c430d7961b,-70
2459,1626945114,96d86360-21c8-4568-ab47-94c430d7961b,-71
2466,1626945115,96d86360-21c8-4568-ab47-94c430d7961b,-69
2478,1626945115,96d86360-21c8-4568-ab47-94c430d7961b,-69
2490,1626945116,96d86360-21c8-4568-ab47-94c430d7961b,-77
2494,1626945116,96d86360-21c8-4568-ab47-94c430d7961b,-68
