index,time,uuid,rssi
185,1627788979.8055773,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
186,1627788979.9368103,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
187,1627788980.067552,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
188,1627788980.2067811,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
189,1627788980.337556,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
190,1627788980.4755275,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
191,1627788980.6075702,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
192,1627788980.875073,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
193,1627788981.006847,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
194,1627788981.1355467,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
195,1627788981.2768223,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
196,1627788981.40931,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
197,1627788981.5480692,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
198,1627788981.6850805,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
199,1627788981.8168252,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
200,1627788981.9480364,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
201,1627788982.0880733,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
202,1627788982.2275481,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
203,1627788982.3642967,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
204,1627788982.4950595,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
205,1627788982.6342869,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
206,1627788982.7712498,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
207,1627788982.9055347,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
208,1627788983.0400712,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
209,1627788983.1718752,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
210,1627788983.3101015,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
211,1627788983.5855877,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
212,1627788983.7181187,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
213,1627788983.9880688,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
214,1627788984.1243298,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
215,1627788984.2543547,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
216,1627788984.3850787,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
217,1627788984.5205705,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
218,1627788984.6588492,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
219,1627788984.9263682,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
220,1627788985.0618863,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
221,1627788985.2012794,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
222,1627788985.336816,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
223,1627788985.4701073,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
224,1627788985.6006074,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
225,1627788985.7317715,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
226,1627788985.8655908,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
227,1627788986.0005734,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
228,1627788986.1355972,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
229,1627788986.2693048,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
230,1627788986.4068272,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
231,1627788986.5405576,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
232,1627788986.6818886,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
233,1627788986.9506078,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
234,1627788987.0793476,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
235,1627788987.2193575,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
236,1627788987.3563497,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
237,1627788987.4881063,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
238,1627788987.6193156,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
239,1627788987.7593496,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
240,1627788987.897615,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
241,1627788988.030639,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
242,1627788988.1688817,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
243,1627788988.3081055,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
244,1627788988.44936,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
245,1627788988.5863557,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
246,1627788988.72441,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
247,1627788988.864351,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
248,1627788988.9968657,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
249,1627788989.127607,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
250,1627788989.391796,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
251,1627788989.5318816,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
252,1627788989.6651127,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
253,1627788989.7968538,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
254,1627788989.9306233,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
255,1627788990.0681129,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
256,1627788990.2005775,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
257,1627788990.3356152,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
258,1627788990.6043444,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
259,1627788990.7343204,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
260,1627788990.8651412,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
261,1627788991.001896,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
262,1627788991.1305768,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
263,1627788991.270599,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
264,1627788991.4038436,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
265,1627788991.5355828,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
266,1627788991.666836,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
267,1627788991.8026283,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
268,1627788992.067593,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
269,1627788992.201864,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
270,1627788992.3375971,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
271,1627788992.4718816,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
272,1627788992.6006272,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
273,1627788992.738102,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
274,1627788992.8718014,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
275,1627788993.006836,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
276,1627788993.1356,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
277,1627788993.272676,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
278,1627788993.537594,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
279,1627788993.669476,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
280,1627788993.8018007,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
281,1627788993.9393492,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
282,1627788994.0788414,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
283,1627788994.2118738,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
284,1627788994.348828,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
285,1627788994.4868057,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
286,1627788994.6226144,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
287,1627788994.7543008,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
288,1627788994.887573,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
289,1627788995.0206013,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
290,1627788995.1563408,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
291,1627788995.289348,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
292,1627788995.5556324,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
293,1627788995.6917727,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
294,1627788995.831919,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
295,1627788995.9650865,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
296,1627788996.0980983,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
297,1627788996.2363365,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
298,1627788996.370594,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
299,1627788996.505114,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
300,1627788996.6418858,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
301,1627788996.771785,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
302,1627788997.0500798,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
303,1627788997.1893098,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
304,1627788997.3268468,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
305,1627788997.4567885,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
306,1627788997.5943432,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
307,1627788997.7317939,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
308,1627788997.8706052,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
309,1627788998.0050936,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
310,1627788998.1405988,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
311,1627788998.277608,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
312,1627788998.8188846,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
313,1627788998.9543104,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
314,1627788999.0863523,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
315,1627788999.2242954,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
316,1627788999.3575752,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
317,1627788999.4968212,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
318,1627788999.6326277,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
319,1627788999.9012635,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
320,1627789000.1700668,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
321,1627789000.4388127,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
322,1627789000.5719059,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
323,1627789000.7075636,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
324,1627789000.840614,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
325,1627789000.9763167,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
326,1627789001.106866,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
327,1627789001.3819063,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
328,1627789001.5150506,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
329,1627789001.7926028,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
330,1627789001.9280384,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
331,1627789002.0694702,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
332,1627789002.2005274,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
333,1627789002.3406966,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
334,1627789002.6118948,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
335,1627789002.7487943,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
336,1627789003.022576,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
337,1627789003.1617372,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
338,1627789003.435082,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
339,1627789003.5719037,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
340,1627789003.7102015,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
341,1627789003.84679,80b970d7-6e39-45a6-81c9-9a312d21e009,-69
342,1627789003.9800773,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
343,1627789004.1180406,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
344,1627789004.250137,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
345,1627789004.3855305,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
346,1627789004.5244682,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
347,1627789004.6592896,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
348,1627789004.7944746,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
349,1627789004.929311,80b970d7-6e39-45a6-81c9-9a312d21e009,-70
350,1627789005.060076,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
