index,time,uuid,rssi
105,1627789434.9308524,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
106,1627789435.0650742,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
107,1627789435.2033794,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
108,1627789435.4683647,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
109,1627789435.6001315,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
110,1627789435.7325282,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
111,1627789435.9975863,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
112,1627789436.1388628,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
113,1627789436.2725286,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
114,1627789436.4088528,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
115,1627789436.5388296,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
116,1627789436.6788654,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
117,1627789436.9550695,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
118,1627789437.0908902,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
119,1627789437.228817,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
120,1627789437.3596315,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
121,1627789437.4988177,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
122,1627789437.6320324,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
123,1627789437.9126904,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
124,1627789438.0458884,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
125,1627789438.1814246,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
126,1627789438.315928,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
127,1627789438.4488957,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
128,1627789438.578878,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
129,1627789438.7108688,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
130,1627789438.8475838,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
131,1627789438.9809122,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
132,1627789439.2496576,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
133,1627789439.5220673,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
134,1627789439.652663,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
135,1627789439.782543,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
136,1627789439.9214032,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
137,1627789440.0500975,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
138,1627789440.182057,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
139,1627789440.3201106,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
140,1627789440.4534385,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
141,1627789440.5888333,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
142,1627789440.7220554,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
143,1627789440.860088,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
144,1627789440.9963944,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
145,1627789441.1250699,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
146,1627789441.2620492,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
147,1627789441.398876,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
148,1627789441.537678,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
149,1627789441.6725676,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
150,1627789441.8101544,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
151,1627789441.948375,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
152,1627789442.0850954,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
153,1627789442.2196136,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
154,1627789442.4883604,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
155,1627789442.621359,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
156,1627789442.7525506,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
157,1627789442.8926644,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
158,1627789443.02713,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
159,1627789443.165085,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
160,1627789443.3051198,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
161,1627789443.4400818,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
162,1627789443.5801113,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
163,1627789443.7088523,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
164,1627789443.8464024,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
165,1627789443.977622,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
166,1627789444.117727,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
167,1627789444.2463477,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
168,1627789444.386418,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
169,1627789444.5188365,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
170,1627789444.6508577,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
171,1627789444.7876143,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
172,1627789444.9234025,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
173,1627789445.0613284,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
174,1627789445.201348,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
175,1627789445.3370917,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
176,1627789445.6108665,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
177,1627789445.7475975,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
178,1627789445.8863826,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
179,1627789446.0163467,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
180,1627789446.147149,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
181,1627789446.2863483,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
182,1627789446.4171305,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
183,1627789446.54764,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
184,1627789446.8151312,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
185,1627789446.948847,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
186,1627789447.0808854,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
187,1627789447.220081,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
188,1627789447.3534248,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
189,1627789447.4875932,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
190,1627789447.6288512,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
191,1627789447.7575881,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
192,1627789447.8934288,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
193,1627789448.1608858,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
194,1627789448.2975945,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
195,1627789448.4283726,80b970d7-6e39-45a6-81c9-9a312d21e009,-60
196,1627789448.5626757,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
197,1627789448.6983688,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
198,1627789448.968423,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
199,1627789449.1051116,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
200,1627789449.2408762,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
201,1627789449.5096445,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
202,1627789450.0496445,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
203,1627789450.1851213,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
204,1627789450.3183627,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
205,1627789450.4550695,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
206,1627789450.589602,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
207,1627789450.7201219,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
208,1627789450.8583505,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
209,1627789451.1271265,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
210,1627789451.257643,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
211,1627789451.397109,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
212,1627789451.5350866,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
213,1627789451.668355,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
214,1627789451.934605,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
215,1627789452.2083616,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
216,1627789452.3413806,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
217,1627789452.4808645,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
218,1627789452.7458909,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
219,1627789452.8801384,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
220,1627789453.0125256,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
221,1627789453.148898,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
222,1627789453.2825384,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
223,1627789453.4226701,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
224,1627789453.5583532,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
225,1627789453.8320363,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
226,1627789453.9688876,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
227,1627789454.1033788,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
228,1627789454.2388194,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
229,1627789454.3695846,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
230,1627789454.6395895,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
231,1627789454.7751136,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
232,1627789454.9133594,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
233,1627789455.0525124,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
234,1627789455.192694,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
235,1627789455.3213284,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
236,1627789455.4533594,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
237,1627789455.587547,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
238,1627789455.719595,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
239,1627789455.858822,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
240,1627789455.997775,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
241,1627789456.2689946,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
242,1627789456.4000502,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
243,1627789456.531918,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
244,1627789456.66631,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
245,1627789456.7969034,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
246,1627789456.9362953,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
247,1627789457.0777304,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
248,1627789457.2075336,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
249,1627789457.338322,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
250,1627789457.4726753,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
251,1627789457.610834,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
252,1627789457.7450686,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
253,1627789457.8865058,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
254,1627789458.024574,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
255,1627789458.297103,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
256,1627789458.4314895,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
257,1627789458.5708315,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
258,1627789458.7014818,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
259,1627789458.8300567,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
260,1627789458.9702742,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
261,1627789459.107084,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
262,1627789459.240247,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
263,1627789459.3688142,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
264,1627789459.5102415,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
265,1627789459.641316,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
266,1627789459.7764862,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
267,1627789459.905048,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
268,1627789460.0381806,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
269,1627789460.3152514,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
270,1627789460.446319,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
271,1627789460.5771153,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
272,1627789460.7077498,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
273,1627789460.8375638,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
274,1627789460.9765098,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
275,1627789461.105059,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
276,1627789461.2359393,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
277,1627789461.366509,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
278,1627789461.4950635,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
279,1627789461.6270852,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
280,1627789461.7602553,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
281,1627789461.897088,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
282,1627789462.0265493,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
283,1627789462.1644182,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
284,1627789462.2964976,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
285,1627789462.4250462,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
286,1627789462.565276,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
287,1627789462.7000468,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
288,1627789462.8377442,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
289,1627789462.970062,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
290,1627789463.1078172,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
291,1627789463.2425194,80b970d7-6e39-45a6-81c9-9a312d21e009,-64
292,1627789463.3802328,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
293,1627789463.515667,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
294,1627789463.6526585,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
295,1627789463.7856493,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
296,1627789463.9227526,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
297,1627789464.0606837,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
298,1627789464.3352594,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
299,1627789464.4650578,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
300,1627789464.6065233,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
301,1627789464.7363088,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
302,1627789464.8777516,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
303,1627789465.012518,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
304,1627789465.2919059,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
305,1627789465.4226782,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
306,1627789465.5581512,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
307,1627789465.8306367,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
308,1627789465.9689815,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
309,1627789466.1077416,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
310,1627789466.2414837,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
311,1627789466.373352,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
312,1627789466.6452277,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
313,1627789466.7843983,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
314,1627789466.9152286,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
315,1627789467.0513341,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
316,1627789467.1889973,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
317,1627789467.3177166,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
318,1627789467.4589515,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
319,1627789467.5924802,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
320,1627789467.7314951,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
321,1627789467.8694017,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
322,1627789468.1419077,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
323,1627789468.2801006,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
324,1627789468.413186,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
325,1627789468.5475838,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
326,1627789468.6793792,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
327,1627789468.9494486,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
328,1627789469.0875995,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
329,1627789469.2251945,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
330,1627789469.3624873,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
331,1627789469.49522,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
332,1627789469.6262867,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
333,1627789469.7606237,80b970d7-6e39-45a6-81c9-9a312d21e009,-63
334,1627789469.891454,80b970d7-6e39-45a6-81c9-9a312d21e009,-68
335,1627789470.0200462,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
336,1627789470.1589696,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
337,1627789470.2913425,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
338,1627789470.42895,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
339,1627789470.558796,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
340,1627789470.700207,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
341,1627789470.8393738,80b970d7-6e39-45a6-81c9-9a312d21e009,-62
342,1627789470.9750528,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
343,1627789471.1131628,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
344,1627789471.2524493,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
345,1627789471.3877058,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
346,1627789471.5188,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
347,1627789471.6589515,80b970d7-6e39-45a6-81c9-9a312d21e009,-66
348,1627789471.7956502,80b970d7-6e39-45a6-81c9-9a312d21e009,-61
349,1627789471.930209,80b970d7-6e39-45a6-81c9-9a312d21e009,-65
350,1627789472.0600784,80b970d7-6e39-45a6-81c9-9a312d21e009,-67
